Nazwa karty [podstawka];typ karty
Cellar [podstawka];Action [podstawka]
Chapel [podstawka];Action
Moat [podstawka];Action – Reaction
Chancellor [podstawka];Action
Village [podstawka];Action
Woodcutter [podstawka];Action
Workshop [podstawka];Action
Bureaucrat [podstawka];Action – Attack
Feast [podstawka];Action
Gardens [podstawka];Victory
Militia [podstawka];Action – Attack
Moneylender [podstawka];Action
Remodel [podstawka];Action
Smithy [podstawka];Action
Spy [podstawka];Action – Attack
Thief [podstawka];Action – Attack
Throne Room [podstawka];Action
Council Room [podstawka];Action
Festival [podstawka];Action
Laboratory [podstawka];Action
Library [podstawka];Action
Market [podstawka];Action
Mine [podstawka];Action
Witch [podstawka];Action – Attack
Adventurer [podstawka];Action
